28.728 0.004 0.0 rapid zams 27.362 0.004 0.0 rapid zams 1680.0 0.753 end end 180200543060817
37.533 0.004 0.0 rapid zams 36.379 0.004 0.0 rapid zams 1870.0 0.693 end end 915338221944107
29.371 0.001 0.0 rapid zams 17.111 0.001 0.0 rapid zams 69.9 0.000605 end end 261025970332426
45.162 0.0002 0.0 rapid zams 41.345 0.0002 0.0 rapid zams 1650.0 0.784 end end 438101654174048
62.264 0.0008 0.0 rapid zams 38.969 0.0008 0.0 rapid zams 421.0 0.8340000000000001 end end 665711539481690
29.972 0.004 0.0 rapid zams 26.452 0.004 0.0 rapid zams 192.0 0.0551 end end 37245495934280
26.447 0.001 0.0 rapid zams 14.902 0.001 0.0 rapid zams 145.0 0.27 end end 685515740662533
39.708 0.0004 0.0 rapid zams 27.501 0.0004 0.0 rapid zams 97.7 0.376 end end 410820437307007
88.48700000000002 0.0008 0.0 rapid zams 87.64 0.0008 0.0 rapid zams 491.0 0.0533 end end 611771738021334
36.711 0.006 0.0 rapid zams 18.345 0.006 0.0 rapid zams 236.0 0.338 end end 449583676079398
30.46 0.006 0.0 rapid zams 28.403 0.006 0.0 rapid zams 5220.0 0.835 end end 861196265342763
65.881 0.0001 0.0 rapid zams 56.502 0.0001 0.0 rapid zams 432.0 0.6409999999999999 end end 104305569498301
30.633000000000006 0.0001 0.0 rapid zams 23.33 0.0001 0.0 rapid zams 76.5 0.528 end end 664313300902540
30.521 0.0004 0.0 rapid zams 25.171 0.0004 0.0 rapid zams 84.5 0.00259 end end 630704760869930
24.122 0.0008 0.0 rapid zams 23.857 0.0008 0.0 rapid zams 1510.0 0.000193 end end 472538185744691
23.422 0.0006 0.0 rapid zams 18.101 0.0006 0.0 rapid zams 65.8 0.131 end end 568058100230096
26.034 0.002 0.0 rapid zams 22.635 0.002 0.0 rapid zams 137.0 0.0415 end end 394619690207691
25.043000000000006 0.0006 0.0 rapid zams 17.861 0.0006 0.0 rapid zams 293.0 0.69 end end 186081864301817
35.159 0.002 0.0 rapid zams 27.795 0.002 0.0 rapid zams 206.0 0.486 end end 216163618388394
26.676 0.0008 0.0 rapid zams 26.166 0.0008 0.0 rapid zams 1240.0 0.175 end end 724076065299776
22.485 0.002 0.0 rapid zams 22.254 0.002 0.0 rapid zams 3780.0 0.639 end end 999959270261447
